Payout Date,Status,Charges,Refunds,Adjustments,Marketplace Sales Tax,Advances,Reserved Funds,Fees,Retried Amount,Total,Currency,Bank Reference
2026-05-28,paid,537.40,0.00,0.00,0.00,0.00,0.00,11.15,0.00,526.25,GBP,SHOPIFY-C70DIQ2
2026-05-27,paid,384.95,0.00,0.00,0.00,0.00,0.00,6.79,0.00,378.16,GBP,SHOPIFY-UCOEMO0
2026-05-26,paid,78.30,0.00,0.00,0.00,0.00,0.00,1.58,0.00,76.72,GBP,SHOPIFY-CX1WCKG
2026-05-22,paid,88.05,0.00,0.00,0.00,0.00,0.00,1.99,0.00,86.06,GBP,SHOPIFY-WVW26ZJ
2026-05-19,paid,50.30,0.00,0.00,0.00,0.00,0.00,1.11,0.00,49.19,GBP,SHOPIFY-DRPAD5E
2026-05-18,paid,117.60,0.00,0.00,0.00,0.00,0.00,2.25,0.00,115.35,GBP,SHOPIFY-KLPPQCF
2026-05-15,paid,27.50,-98.15,0.00,0.00,0.00,0.00,0.72,0.00,-71.37,GBP,STRIPE-SJASWU20ERE
2026-05-14,paid,71.45,0.00,0.00,0.00,0.00,0.00,1.46,0.00,69.99,GBP,SHOPIFY-IUXP6MU
2026-05-13,paid,358.90,0.00,0.00,0.00,0.00,0.00,7.85,0.00,351.05,GBP,SHOPIFY-N6AD4LI
2026-05-12,paid,79.90,0.00,0.00,0.00,0.00,0.00,1.61,0.00,78.29,GBP,SHOPIFY-ZESQQBE
2026-05-08,paid,27.00,0.00,0.00,0.00,0.00,0.00,0.71,0.00,26.29,GBP,SHOPIFY-WQDNMT7
2026-05-07,paid,405.28,0.00,0.00,0.00,0.00,0.00,10.15,0.00,395.13,GBP,SHOPIFY-USDCM3C
2026-05-06,paid,77.00,0.00,0.00,0.00,0.00,0.00,1.56,0.00,75.44,GBP,SHOPIFY-ARQMPJT
2026-05-05,paid,43.34,0.00,0.00,0.00,0.00,0.00,0.99,0.00,42.35,GBP,SHOPIFY-IW4RBKU
2026-05-01,paid,301.59,0.00,0.00,0.00,0.00,0.00,7.61,0.00,293.98,GBP,SHOPIFY-TOLBM3P
2026-04-30,paid,257.75,0.00,0.00,0.00,0.00,0.00,6.03,0.00,251.72,GBP,SHOPIFY-TNIATYB
2026-04-29,paid,364.50,0.00,0.00,0.00,0.00,0.00,7.95,0.00,356.55,GBP,SHOPIFY-9JW2LFI
2026-04-28,paid,167.00,0.00,0.00,0.00,0.00,0.00,3.77,0.00,163.23,GBP,SHOPIFY-ISMYTUY
2026-04-27,paid,47.00,0.00,0.00,0.00,0.00,0.00,1.05,0.00,45.95,GBP,SHOPIFY-B9PTUXG
2026-04-24,paid,239.00,0.00,0.00,0.00,0.00,0.00,4.56,0.00,234.44,GBP,SHOPIFY-NN5XRLL
2026-04-23,paid,118.00,0.00,0.00,0.00,0.00,0.00,2.82,0.00,115.18,GBP,SHOPIFY-GD5XJK4
2026-04-22,paid,261.45,0.00,0.00,0.00,0.00,0.00,5.45,0.00,256.00,GBP,SHOPIFY-UPCLC5V
2026-04-20,paid,129.50,0.00,0.00,0.00,0.00,0.00,3.72,0.00,125.78,GBP,SHOPIFY-BDUKYEK
2026-04-17,paid,67.50,0.00,0.00,0.00,0.00,0.00,2.07,0.00,65.43,GBP,SHOPIFY-CQG9U3R
2026-04-16,paid,29.15,0.00,0.00,0.00,0.00,0.00,1.04,0.00,28.11,GBP,SHOPIFY-6PRZ9A8
2026-04-15,paid,229.15,0.00,0.00,0.00,0.00,0.00,5.89,0.00,223.26,GBP,SHOPIFY-ODTAR2E
2026-04-14,paid,177.40,-49.10,0.00,0.00,0.00,0.00,4.96,0.00,123.34,GBP,SHOPIFY-3IAY5K7
2026-04-10,paid,384.75,0.00,0.00,0.00,0.00,0.00,9.81,0.00,374.94,GBP,SHOPIFY-X4VCZ9M
2026-04-09,paid,109.95,0.00,0.00,0.00,0.00,0.00,3.05,0.00,106.90,GBP,SHOPIFY-IYVUQFY
2026-04-08,paid,124.49,0.00,0.00,0.00,0.00,0.00,2.61,0.00,121.88,GBP,SHOPIFY-JODEUWM
2026-04-07,paid,159.30,0.00,0.00,0.00,0.00,0.00,3.21,0.00,156.09,GBP,SHOPIFY-MR7BFFE
2026-04-02,paid,72.65,0.00,0.00,0.00,0.00,0.00,1.74,0.00,70.91,GBP,SHOPIFY-2O75K5K
2026-04-01,paid,239.35,0.00,0.00,0.00,0.00,0.00,5.32,0.00,234.03,GBP,SHOPIFY-TIYW5ZJ
2026-03-31,paid,210.18,0.00,0.00,0.00,0.00,0.00,4.82,0.00,205.36,GBP,SHOPIFY-ROOGOKH
2026-03-30,paid,175.15,0.00,0.00,0.00,0.00,0.00,3.72,0.00,171.43,GBP,SHOPIFY-7PGA4X7
2026-03-27,paid,94.75,0.00,0.00,0.00,0.00,0.00,2.11,0.00,92.64,GBP,SHOPIFY-7UC4RVI
2026-03-26,paid,548.13,0.00,0.00,0.00,0.00,0.00,10.08,0.00,538.05,GBP,SHOPIFY-PLJNEVJ
2026-03-25,paid,99.06,0.00,0.00,0.00,0.00,0.00,2.43,0.00,96.63,GBP,SHOPIFY-ZD1NGUJ
2026-03-24,paid,182.23,0.00,0.00,0.00,0.00,0.00,3.85,0.00,178.38,GBP,SHOPIFY-AJTYZS0
2026-03-23,paid,170.43,0.00,0.00,0.00,0.00,0.00,3.15,0.00,167.28,GBP,SHOPIFY-YMZQNGA
2026-03-20,paid,333.45,0.00,0.00,0.00,0.00,0.00,9.37,0.00,324.08,GBP,SHOPIFY-HGCGEL7
2026-03-19,paid,27.00,0.00,0.00,0.00,0.00,0.00,0.71,0.00,26.29,GBP,SHOPIFY-5FBMYXB
2026-03-18,paid,187.61,0.00,0.00,0.00,0.00,0.00,4.67,0.00,182.94,GBP,SHOPIFY-0YTD9UM
2026-03-17,paid,114.46,0.00,0.00,0.00,0.00,0.00,2.70,0.00,111.76,GBP,SHOPIFY-WEGITVC
2026-03-16,paid,71.45,0.00,0.00,0.00,0.00,0.00,1.46,0.00,69.99,GBP,SHOPIFY-LSMXRSC
2026-03-13,paid,66.60,0.00,0.00,0.00,0.00,0.00,2.05,0.00,64.55,GBP,SHOPIFY-HU07EXV
2026-03-12,paid,122.50,0.00,0.00,0.00,0.00,0.00,2.58,0.00,119.92,GBP,SHOPIFY-WJBUKUM
2026-03-11,paid,226.79,0.00,0.00,0.00,0.00,0.00,5.61,0.00,221.18,GBP,SHOPIFY-GABAUNA
2026-03-10,paid,52.50,0.00,0.00,0.00,0.00,0.00,1.14,0.00,51.36,GBP,SHOPIFY-FLUN2Q9
2026-03-09,paid,184.48,0.00,0.00,0.00,0.00,0.00,4.14,0.00,180.34,GBP,SHOPIFY-UC0FLB0
2026-03-06,paid,75.65,0.00,0.00,0.00,0.00,0.00,1.79,0.00,73.86,GBP,SHOPIFY-8TUDWID
2026-03-04,paid,491.05,0.00,0.00,0.00,0.00,0.00,11.10,0.00,479.95,GBP,SHOPIFY-FWZW0PD
2026-03-03,paid,254.37,0.00,0.00,0.00,0.00,0.00,5.32,0.00,249.05,GBP,SHOPIFY-QIH8RWT
2026-03-02,paid,402.84,0.00,0.00,0.00,0.00,0.00,9.42,0.00,393.42,GBP,SHOPIFY-FHCX9G6
2026-02-27,paid,44.24,0.00,0.00,0.00,0.00,0.00,1.00,0.00,43.24,GBP,SHOPIFY-DYRMS6E
2026-02-26,paid,30.50,0.00,0.00,0.00,0.00,0.00,0.77,0.00,29.73,GBP,SHOPIFY-7R2L2Q5
2026-02-25,paid,56.64,0.00,0.00,0.00,0.00,0.00,1.46,0.00,55.18,GBP,SHOPIFY-BRD0FZ5
2026-02-24,paid,71.33,0.00,0.00,0.00,0.00,0.00,1.71,0.00,69.62,GBP,SHOPIFY-W8SN2P5
2026-02-23,paid,156.05,0.00,0.00,0.00,0.00,0.00,3.15,0.00,152.90,GBP,SHOPIFY-AYLZ0PJ
2026-02-20,paid,34.79,0.00,0.00,0.00,0.00,0.00,0.84,0.00,33.95,GBP,SHOPIFY-3D2JT1T
2026-02-18,paid,225.41,0.00,0.00,0.00,0.00,0.00,5.69,0.00,219.72,GBP,SHOPIFY-B9OQBCE
2026-02-17,paid,78.89,0.00,0.00,0.00,0.00,0.00,1.59,0.00,77.30,GBP,SHOPIFY-NQYM4NP
2026-02-16,paid,60.49,0.00,0.00,0.00,0.00,0.00,1.28,0.00,59.21,GBP,SHOPIFY-OPULJKH
2026-02-13,paid,146.46,0.00,0.00,0.00,0.00,0.00,4.20,0.00,142.26,GBP,SHOPIFY-BSUDBBC
2026-02-11,paid,80.58,0.00,0.00,0.00,0.00,0.00,1.87,0.00,78.71,GBP,SHOPIFY-JQYEXWB
2026-02-10,paid,29.49,0.00,0.00,0.00,0.00,0.00,0.75,0.00,28.74,GBP,SHOPIFY-MY5JXM4
2026-02-09,paid,293.25,0.00,0.00,0.00,0.00,0.00,5.48,0.00,287.77,GBP,SHOPIFY-X1ZXYNA
2026-02-06,paid,188.32,0.00,0.00,0.00,0.00,0.00,3.95,0.00,184.37,GBP,SHOPIFY-43TXDDW
2026-02-05,paid,37.99,0.00,0.00,0.00,0.00,0.00,0.90,0.00,37.09,GBP,SHOPIFY-QX3WKY9
2026-02-04,paid,183.85,0.00,0.00,0.00,0.00,0.00,4.37,0.00,179.48,GBP,SHOPIFY-XNHEWMQ
2026-02-03,paid,216.59,0.00,0.00,0.00,0.00,0.00,4.18,0.00,212.41,GBP,SHOPIFY-DEK6MOZ
2026-02-02,paid,101.53,0.00,0.00,0.00,0.00,0.00,2.23,0.00,99.30,GBP,SHOPIFY-0ZZK1TX
2026-01-30,paid,439.20,0.00,0.00,0.00,0.00,0.00,12.11,0.00,427.09,GBP,SHOPIFY-TXNB5VS
2026-01-29,paid,27.14,0.00,0.00,0.00,0.00,0.00,0.71,0.00,26.43,GBP,SHOPIFY-V27KC8R
2026-01-28,paid,374.51,0.00,0.00,0.00,0.00,0.00,8.81,0.00,365.70,GBP,SHOPIFY-ZENBP6T
2026-01-27,paid,27.14,0.00,0.00,0.00,0.00,0.00,0.71,0.00,26.43,GBP,SHOPIFY-LSUKG8P
2026-01-26,paid,76.50,0.00,0.00,0.00,0.00,0.00,1.55,0.00,74.95,GBP,SHOPIFY-PN8UBET
2026-01-22,paid,91.95,0.00,0.00,0.00,0.00,0.00,1.81,0.00,90.14,GBP,SHOPIFY-N8A74IY
2026-01-21,paid,295.60,0.00,0.00,0.00,0.00,0.00,7.67,0.00,287.93,GBP,SHOPIFY-XMWEIIO
2026-01-19,paid,145.93,0.00,0.00,0.00,0.00,0.00,3.24,0.00,142.69,GBP,SHOPIFY-GKQMKWW
2026-01-16,paid,180.01,0.00,0.00,0.00,0.00,0.00,3.56,0.00,176.45,GBP,SHOPIFY-ZC40NL8
2026-01-15,paid,131.90,0.00,0.00,0.00,0.00,0.00,2.49,0.00,129.41,GBP,SHOPIFY-QTWAA5Y
2026-01-14,paid,62.63,0.00,0.00,0.00,0.00,0.00,1.57,0.00,61.06,GBP,SHOPIFY-XZYZMVS
2026-01-13,paid,29.49,0.00,0.00,0.00,0.00,0.00,0.75,0.00,28.74,GBP,SHOPIFY-VJ5JZK2
2026-01-12,paid,80.75,0.00,0.00,0.00,0.00,0.00,2.43,0.00,78.32,GBP,SHOPIFY-GD3Q8FV
2026-01-05,paid,142.95,0.00,0.00,0.00,0.00,0.00,4.11,0.00,138.84,GBP,SHOPIFY-DRKMYLV
2026-01-02,paid,70.79,0.00,0.00,0.00,0.00,0.00,1.45,0.00,69.34,GBP,SHOPIFY-JUNXTBE
2025-12-31,paid,969.25,0.00,0.00,0.00,0.00,0.00,25.58,0.00,943.67,GBP,SHOPIFY-IEJSJKI
2025-12-30,paid,89.10,0.00,0.00,0.00,0.00,0.00,1.76,0.00,87.34,GBP,SHOPIFY-COAQYPG
2025-12-29,paid,56.63,0.00,0.00,0.00,0.00,0.00,1.46,0.00,55.17,GBP,SHOPIFY-GYX4JXT
2025-12-24,paid,344.29,0.00,0.00,0.00,0.00,0.00,6.35,0.00,337.94,GBP,SHOPIFY-CARM2FR
2025-12-19,paid,27.80,0.00,0.00,0.00,0.00,0.00,0.72,0.00,27.08,GBP,SHOPIFY-IBJLM8D
2025-12-17,paid,29.49,0.00,0.00,0.00,0.00,0.00,0.75,0.00,28.74,GBP,SHOPIFY-OMBXQEX
2025-12-16,paid,98.48,0.00,0.00,0.00,0.00,0.00,2.17,0.00,96.31,GBP,SHOPIFY-HBXRW0C
2025-12-12,paid,34.49,0.00,0.00,0.00,0.00,0.00,1.18,0.00,33.31,GBP,SHOPIFY-TKIGU6D
2025-12-11,paid,37.99,0.00,0.00,0.00,0.00,0.00,0.90,0.00,37.09,GBP,SHOPIFY-LWBUZXO
2025-12-10,paid,27.14,0.00,0.00,0.00,0.00,0.00,0.71,0.00,26.43,GBP,SHOPIFY-V6AWSD0
2025-12-08,paid,82.98,0.00,0.00,0.00,0.00,0.00,1.91,0.00,81.07,GBP,SHOPIFY-1GBHOJ6
2025-12-03,paid,169.16,0.00,0.00,0.00,0.00,0.00,4.56,0.00,164.60,GBP,SHOPIFY-50DDOLN
2025-12-01,paid,27.14,0.00,0.00,0.00,0.00,0.00,0.71,0.00,26.43,GBP,SHOPIFY-BIAFKCC
2025-11-27,paid,158.08,0.00,0.00,0.00,0.00,0.00,3.43,0.00,154.65,GBP,SHOPIFY-LZA4EAE
2025-11-26,paid,274.13,-8.10,0.00,0.00,0.00,0.00,5.92,0.00,260.11,GBP,SHOPIFY-JP1BGQY
2025-11-21,paid,43.34,0.00,0.00,0.00,0.00,0.00,0.99,0.00,42.35,GBP,SHOPIFY-TEUSDG5
2025-11-20,paid,39.99,0.00,0.00,0.00,0.00,0.00,0.93,0.00,39.06,GBP,SHOPIFY-YZY5PHE
2025-11-19,paid,306.39,0.00,0.00,0.00,0.00,0.00,6.22,0.00,300.17,GBP,SHOPIFY-LROI9X7
2025-11-18,paid,96.90,0.00,0.00,0.00,0.00,0.00,2.87,0.00,94.03,GBP,SHOPIFY-CLJPFDD
2025-11-14,paid,88.65,0.00,0.00,0.00,0.00,0.00,1.76,0.00,86.89,GBP,SHOPIFY-ANZC3GO
2025-11-13,paid,98.37,0.00,0.00,0.00,0.00,0.00,2.77,0.00,95.60,GBP,SHOPIFY-VWOYDET
2025-11-12,paid,143.21,0.00,0.00,0.00,0.00,0.00,3.99,0.00,139.22,GBP,SHOPIFY-3NXTVEZ
2025-11-11,paid,108.50,0.00,0.00,0.00,0.00,0.00,3.18,0.00,105.32,GBP,SHOPIFY-0DBGCSQ
2025-11-07,paid,59.09,0.00,0.00,0.00,0.00,0.00,1.25,0.00,57.84,GBP,SHOPIFY-2LWF50R
2025-11-05,paid,108.03,0.00,0.00,0.00,0.00,0.00,2.33,0.00,105.70,GBP,SHOPIFY-NIC7GWK
2025-11-04,paid,116.24,0.00,0.00,0.00,0.00,0.00,3.34,0.00,112.90,GBP,SHOPIFY-NKJKS7X
2025-11-03,paid,219.64,0.00,0.00,0.00,0.00,0.00,6.16,0.00,213.48,GBP,SHOPIFY-XPMTCML
2025-10-29,paid,219.76,0.00,0.00,0.00,0.00,0.00,4.99,0.00,214.77,GBP,SHOPIFY-HJX5BUR
2025-10-27,paid,88.63,0.00,0.00,0.00,0.00,0.00,2.01,0.00,86.62,GBP,SHOPIFY-4F3GOQ1
2025-10-23,paid,27.14,0.00,0.00,0.00,0.00,0.00,0.71,0.00,26.43,GBP,SHOPIFY-HZXQI0D
2025-10-22,paid,127.49,0.00,0.00,0.00,0.00,0.00,2.67,0.00,124.82,GBP,SHOPIFY-OFXISQ7
2025-10-21,paid,48.49,0.00,0.00,0.00,0.00,0.00,1.07,0.00,47.42,GBP,SHOPIFY-YDQNZJ8
2025-10-20,paid,263.96,0.00,0.00,0.00,0.00,0.00,6.26,0.00,257.70,GBP,SHOPIFY-ENDPAMR
2025-10-16,paid,106.48,0.00,0.00,0.00,0.00,0.00,2.31,0.00,104.17,GBP,SHOPIFY-OT3ERJJ
2025-10-15,paid,67.48,0.00,0.00,0.00,0.00,0.00,1.65,0.00,65.83,GBP,SHOPIFY-ACXGPE0
2025-10-14,paid,53.87,0.00,0.00,0.00,0.00,0.00,1.42,0.00,52.45,GBP,SHOPIFY-G3ER3DN
2025-10-13,paid,56.99,0.00,0.00,0.00,0.00,0.00,1.22,0.00,55.77,GBP,SHOPIFY-QXHSNUP
2025-10-10,paid,135.83,0.00,0.00,0.00,0.00,0.00,3.92,0.00,131.91,GBP,SHOPIFY-YQZJP7P
2025-10-09,paid,29.49,0.00,0.00,0.00,0.00,0.00,0.75,0.00,28.74,GBP,SHOPIFY-MSAALUG
2025-10-08,paid,76.50,0.00,0.00,0.00,0.00,0.00,1.55,0.00,74.95,GBP,SHOPIFY-EG6WDLS
2025-10-06,paid,137.99,0.00,0.00,0.00,0.00,0.00,2.84,0.00,135.15,GBP,SHOPIFY-DDMTUKQ
2025-10-03,paid,55.63,0.00,0.00,0.00,0.00,0.00,1.45,0.00,54.18,GBP,SHOPIFY-H37GBXM
2025-10-01,paid,205.53,0.00,0.00,0.00,0.00,0.00,4.89,0.00,200.64,GBP,SHOPIFY-UUOTD8M
2025-09-30,paid,100.50,0.00,0.00,0.00,0.00,0.00,1.96,0.00,98.54,GBP,SHOPIFY-GVB0AEI
2025-09-29,paid,44.24,0.00,0.00,0.00,0.00,0.00,1.00,0.00,43.24,GBP,SHOPIFY-AIG1CT6
2025-09-24,paid,192.14,0.00,0.00,0.00,0.00,0.00,4.02,0.00,188.12,GBP,SHOPIFY-IQZQIBM
2025-09-22,paid,59.09,0.00,0.00,0.00,0.00,0.00,1.85,0.00,57.24,GBP,SHOPIFY-LVD6M4U
2025-09-17,paid,794.33,0.00,0.00,0.00,0.00,0.00,14.89,0.00,779.44,GBP,SHOPIFY-CFBD3ML
2025-09-16,paid,29.49,-118.41,0.00,0.00,0.00,0.00,0.75,0.00,-89.67,GBP,STRIPE-SJASWU20ERE
2025-09-15,paid,118.41,0.00,0.00,0.00,0.00,0.00,3.23,0.00,115.18,GBP,SHOPIFY-LHMMFGN
2025-09-08,paid,196.14,0.00,0.00,0.00,0.00,0.00,4.76,0.00,191.38,GBP,SHOPIFY-GEKFWGC
2025-09-03,paid,310.50,0.00,0.00,0.00,0.00,0.00,6.78,0.00,303.72,GBP,SHOPIFY-TBQBT5B
2025-08-29,paid,81.00,0.00,0.00,0.00,0.00,0.00,1.63,0.00,79.37,GBP,SHOPIFY-8LN0KN0
2025-08-22,paid,0.00,-5.99,0.00,0.00,0.00,0.00,0.00,0.00,-5.99,GBP,STRIPE-SJASWU20ERE
2025-08-21,paid,140.91,0.00,0.00,0.00,0.00,0.00,3.84,0.00,137.07,GBP,SHOPIFY-T187ITP
2025-08-08,paid,50.15,0.00,0.00,0.00,0.00,0.00,1.60,0.00,48.55,GBP,SHOPIFY-QLF4A4L
2025-08-06,paid,0.00,-5.99,0.00,0.00,0.00,0.00,0.00,0.00,-5.99,GBP,STRIPE-SJASWU20ERE
2025-08-05,paid,0.00,-11.98,0.00,0.00,0.00,0.00,0.00,0.00,-11.98,GBP,STRIPE-SJASWU20ERE
2025-08-04,paid,5.99,0.00,0.00,0.00,0.00,0.00,0.35,0.00,5.64,GBP,SHOPIFY-3427R33
2025-08-01,paid,11.98,-5.99,0.00,0.00,0.00,0.00,0.70,0.00,5.29,GBP,SHOPIFY-HJYYUEB
2025-07-28,paid,11.98,-5.99,0.00,0.00,0.00,0.00,0.76,0.00,5.23,GBP,SHOPIFY-3TXDNHA
2025-07-25,paid,5.99,0.00,0.00,0.00,0.00,0.00,0.35,0.00,5.64,GBP,SHOPIFY-6SZGZTR
